alivio,-5.0833333,-38.7166667
alivio,-4.9,-44.5833333
alivio,-6.5833333,-38.15
alivio,-3.8694444,-42.3033333
alivio,-5.6369444,-36.1411111
aljezur,-22.6666667,-43.6
aljubarrota,-4.2972222,-69.5375
allemoa,-23.55,-49.7
allianca,-6.5833333,-64.35
allianca,-9.1,-60.5833333
allianca,-19.6,-43.4333333
allianca,-8.6166667,-63.5333333
allianca,-27.2,-48.9166667
allianca,-7.5833333,-35.2166667
almadina,-14.7,-39.6333333
almas (1),-6.0166667,-41.6666667
almas (2),-6.1166667,-41.2166667
almas,-10.3,-41.4
almas,-2.895,-41.2758333
almas,-3.7802778,-42.8291667
almas,-19.15,-44.6333333
almas,-6.65,-37.6833333
almas,-3.5791667,-42.0275
almas,-7.85,-37.8833333
almas,-11.6261111,-47.1016667
almecega,-7.0166667,-42.5166667
almecegas,-5.8666667,-43.1
almecegas,-5.85,-43.0833333
almecega velha,-2.9,-40.0
almeida,-13.45,-39.4333333
almeida,-5.9166667,-44.15
almeida,-19.4333333,-43.8333333
almeida,-5.5666667,-42.3666667
almeida,-21.2,-41.7166667
almeida,-7.7,-37.8333333
almeidas,-22.3666667,-46.5333333
almeirim,-1.5333333,-52.5666667
almenara,-16.1833333,-40.7
almendra,-1.3,-61.7
almeriana,2.3,-50.75
almerim,-1.5333333,-52.5666667
almesca,-5.8666667,-43.1
almescar,-5.8666667,-43.1
almesquinha,-6.0166667,-43.0666667
almesquinho,-6.0166667,-43.0666667
almfala,-2.9333333,-39.8166667
almino affonso,-6.15,-37.7666667
almino afonso,-6.15,-37.7666667
almirante tamandare,-25.3,-49.3166667
almirante tamandare,-28.1,-52.9166667
almoco,-1.25,-46.9166667
almofada,-3.0333333,-39.8833333
almofala,-3.0333333,-39.8833333
aloandia,-17.7166667,-49.4833333
alpercata,-3.6558333,-43.4830556
alpercata,-19.0166667,-41.9833333
alpestre,-27.25,-53.0333333
alpinino,-8.5333333,-36.4
alpinopolis,-20.8666667,-46.3833333
alta,-3.3333333,-40.0833333
alta floresta,-9.9,-55.9
altair,-20.5166667,-49.0666667
altamira,1.6666667,-67.2
altamira,-11.0666667,-45.4166667
altamira,-15.6166667,-47.6666667
altamira,-5.7333333,-45.6
altamira,-19.55,-43.5666667
altamira,-3.2,-52.2
altamira,-3.7672222,-42.5788889
altamira do maranhao,-4.1666667,-45.4833333
alta mir,-15.6166667,-47.6666667
altaneira,-6.9833333,-39.7333333
altaneira,-23.1666667,-52.0333333
altaneiras,-23.1666667,-52.0333333
alteado,-14.6333333,-44.8666667
alter do chao,-2.5166667,-54.95
alterosa,-21.25,-46.1333333
altidao,-4.75,-41.8
altinho,-3.9052778,-42.0222222
altinho,-8.4833333,-36.0666667
altino,-16.4166667,-40.3333333
altinopolis,-21.0252778,-47.3744444
alto alegre,-10.6166667,-68.1833333
alto alegre,-11.6666667,-39.85
alto alegre,-3.1166667,-45.6666667
alto alegre,-22.8666667,-51.8666667
alto alegre,-4.0166667,-41.4333333
alto alegre,-5.8225,-37.4105556
alto alegre,-28.7833333,-53.0
alto alegre,-12.1333333,-61.8583333
alto alegre,-21.5666667,-50.1666667
alto alegre,-7.6833333,-39.6
alto alegre dos parecis,-12.1333333,-61.8583333
alto,-9.2666667,-38.0333333
alto,-12.6833333,-39.35
alto,-3.0144444,-42.0797222
alto,-8.3,-38.5666667
alto amparo,-24.7833333,-50.5333333
alto araguaia,-17.3166667,-53.2
alto bela vista,-27.4333333,-51.8666667
alto belo,-5.9833333,-42.3166667
alto bergamo,-19.7666667,-40.45
alto bergano,-19.7666667,-40.45
alto bonito,-9.3833333,-38.0666667
alto bonito,-11.7333333,-40.4
alto bonito,-3.8333333,-41.2833333
alto bonito,-3.1333333,-42.2
alto bonito,-4.1166667,-51.9166667
alto bonito,-3.5552778,-42.2430556
alto bonito,-8.5166667,-35.8
alto calcado,-20.95,-41.6166667
alto capim,-19.85,-41.25
alto cascavel,-25.4,-51.5333333
alto coite,-15.7833333,-54.3333333
alto da betania,-6.0333333,-41.9833333
alto da boa vista,-22.9619444,-43.2738889
alto da conceicao,-21.8333333,-42.8666667
alto da conceicao,-8.8166667,-36.0333333
alto da cruz,-5.3,-42.8
alto da doca,-5.7166667,-46.4
alto da gloria,-25.6036111,-50.6905556
alto da grota funda,-9.7333333,-37.4333333
alto da jurema,-11.1666667,-41.8833333
alto da manela,-6.3333333,-41.95
alto da nova,-7.9,-38.6833333
alto da serra,-22.8833333,-44.2333333
alto da serra,-23.7833333,-46.3166667
alto das pedras,-4.05,-44.9333333
alto das piabas,-14.25,-39.95
alto da uniao,-28.45,-53.8666667
alto da varzea,-6.5166667,-38.6666667
alto de pedra,-4.05,-44.9333333
alto de pedro,-7.9833333,-38.0333333
alto de santa helena,-18.6,-41.6166667
alto de santa maria,-20.15,-40.9
alto de santo antonio,-8.75,-36.1833333
alto de sao antonio,-19.8333333,-40.65
alto de sao joao,-18.5666667,-48.3166667
alto do amparo,-24.7833333,-50.5333333
alto do bagre,-5.0166667,-37.9333333
alto do bonfim,-9.6666667,-43.3666667
alto do catingueiro,-8.9166667,-37.3166667
alto do cobre,-25.1166667,-52.1333333
alto do coqueiro,-5.85,-43.1833333
alto do doca,-5.7166667,-46.4
alto do feto,-13.4833333,-40.1833333
alto do maranhao,-20.5666667,-43.8666667
alto do matias,-8.3666667,-36.4333333
alto do meio,-6.4166667,-42.0
alto do melo,-12.4,-40.0833333
alto do peba,-9.25,-37.8166667
alto do rodrigues,-5.2894444,-36.7611111
alto dos coelhos,-7.3666667,-38.1666667
alto dos coelhos,-9.3666667,-37.9166667
alto dos gomes,-6.5666667,-38.45
alto dos pareiros,-9.3666667,-37.9166667
alto dos pereiras,-9.3666667,-37.9166667
alto do velame,-4.95,-37.9666667
alto do vista,-6.25,-42.3833333
alto formoso,-3.3994444,-42.6186111
alto formoso,-6.9,-42.2166667
alto garcas,-16.9333333,-53.5333333
alto grande,-4.05,-38.9
alto grande,-7.9,-41.3
alto grande,-5.8666667,-37.2541667
alto guandu,-20.0333333,-41.35
alto itauna,-18.1,-40.5166667
alto itaunas,-18.1,-40.5166667
alto lajeado,-20.2,-47.3333333
alto lindo,-3.4052778,-42.6055556
alto longa,-5.25,-42.2
alto madeira,-8.8,-63.9333333
alto maranhao,-20.5666667,-43.8666667
alto mimaso,-5.6,-42.1333333
alto mutum preto,-19.2666667,-40.9
altona,-27.1166667,-49.5
altonia,-23.9333333,-53.9
alto novo (1),-7.3833333,-40.8166667
alto novo (2),-7.9333333,-41.0166667
alto novo,-12.2666667,-39.3333333
alto novo,-5.6166667,-42.2166667
alto paraguai,-14.5,-56.5166667
alto paraguai do diamantino,-14.4166667,-56.45
alto paraiso de goias,-14.1166667,-47.5166667
alto parana,-23.0833333,-52.3666667
alto parnaiba,-9.1,-45.95
alto patrao mor,-19.45,-40.45
alto pau d'alho,-23.5166667,-50.8833333
alto perimbo,-27.5333333,-49.7
alto pimenta,-21.2833333,-50.8
alto piquiri,-24.0166667,-53.4666667
alto pora,-20.0666667,-47.5
alto quatipuru,-1.0833333,-46.9
alto queiroga,-19.2166667,-41.9166667
alto rio bravo,-28.0166667,-49.0666667
alto rio doce,-21.0333333,-43.4166667
alto rio novo,-19.0666667,-41.0166667
altos,-7.25,-40.15
altos,-5.05,-42.4666667
altos,-5.3,-35.7166667
alto santa helena,-18.6,-41.6166667
alto santa maria,-19.9,-40.75
alto santa maria do rio doce,-19.9,-40.75
alto santo,-9.9547222,-67.8638889
alto santo,-5.5166667,-38.25
alto santo antonio,-8.75,-36.1833333
alto sao francisco,-18.85,-41.0333333
alto sao joao,-18.5666667,-48.3166667
alto seco,-13.0833333,-39.5166667
alto sereno,-6.9833333,-42.4
alto sucuriu,-19.3166667,-52.7833333
altos verdes,-10.4166667,-37.65
alto turi,-2.9,-45.6333333
alto uruguai,-27.3,-54.1333333
alto uruguay,-27.3,-54.1333333
alto verde,-5.6333333,-41.2833333
alto vere,-25.9166667,-52.9833333
alunas,-13.2,-39.3
alvacao,-6.7,-43.8833333
alvacao,-16.4327778,-44.2836111
alvalhado,-7.2666667,-41.6
alvaraes,-3.2,-64.8333333
alvareda,-20.7166667,-42.15
alvarenga,-19.4166667,-41.7333333
alvares florence,-20.3166667,-49.9
alvares machado,-22.1333333,-51.5
alvaro,-7.2833333,-72.35
alvaro de carvalho,-22.1,-49.7166667
alvaro melo,-21.1666667,-47.0666667
alvejado,-5.9380556,-36.7908333
alvellos,-4.1,-63.3
alvelos,-4.1,-63.3
alves,-18.1666667,-42.75
alves,-29.3666667,-54.7333333
alves lima,-21.9166667,-50.2333333
alvim fabricio,-20.85,-45.6333333
alvimlandia,-22.45,-49.7666667
alvinandia,-22.45,-49.7666667
alvinlandia,-22.45,-49.7666667
alvino,-12.1833333,-37.9333333
alvinopolis,-20.1,-43.05
alvino vieira,-17.0666667,-41.65
alvorada,-5.4313889,-60.4591667
alvorada,-16.5166667,-39.35
alvorada,-5.9333333,-40.55
alvorada,-17.2166667,-56.0333333
alvorada,-19.3333333,-48.3333333
alvorada,-6.0666667,-41.8833333
alvorada,-5.95,-35.55
alvorada,-28.6666667,-52.15
alvorada,-12.47,-49.0822222
alvorada do sul,-22.7833333,-51.1833333
amacia,-5.6058333,-64.2152778
amadeu amaral,-22.3666667,-50.05
amado bahia,-12.55,-38.3
amado baia,-12.55,-38.3
amambai,-23.0833333,-55.2166667
amambera,-28.3666667,-53.25
amana,-20.9333333,-41.15
amanaiara,-4.0666667,-40.5333333
amanaju,-5.5,-39.3666667
amanari,-4.0166667,-38.8666667
amancio bento,-20.1333333,-45.1333333
amanda,-19.3666667,-43.8833333
amandaba,-21.0833333,-51.15
amanhece,-18.55,-48.2333333
amaniu,-10.3333333,-41.8333333
amaniutuba,-6.6666667,-38.8833333
amapa,-10.3,-69.3
amapa,2.05,-50.8
amapa,-5.45,-60.5833333
amapa,-3.1405556,-43.2933333
amapa,-5.6666667,-41.7166667
amapari,0.6166667,-51.65
amapora,-23.0333333,-52.8333333
amaragi,-8.4,-35.45
amaragi d'agua,-8.4,-35.4333333
amaragy,-8.4,-35.45
amaraji,-8.4,-35.45
amaraji d'agua,-8.4,-35.4333333
amaral ferrador,-30.8666667,-52.25
amaralina,-13.0166667,-38.4666667
amarante,-20.3166667,-43.7166667
amarante,-6.2333333,-42.8333333
amarante do grajau,-5.6,-46.75
amarante do maranhao,-5.6,-46.75
amarantina,-20.3166667,-43.7166667
amarela,-2.9361111,-41.0422222
amarelao,-5.5,-35.9
amarelo,-6.8666667,-41.0166667
amarelo ferrado,-6.85,-40.9333333
amarelos,-20.5333333,-40.4833333
amargosa,-9.6166667,-37.1833333
amargosa,-13.0333333,-39.6
amargosa,-6.1,-41.1833333
amargoso,-5.2297222,-36.5627778
amarilis,-22.3,-50.2833333
amaro,-6.8166667,-39.6833333
amaro,-21.7166667,-56.5833333
amaro,4.5,-60.1166667
amaro,-8.7833333,-37.05
amaro leite,-8.9666667,-46.8666667
amaro leite,-13.9666667,-49.15
amaropolis,-29.9333333,-51.9
amaro ribeiro,-20.7,-43.8166667
amaro tempo,-17.0833333,-40.8166667
amarracao,-13.1166667,-40.2333333
amarracao,-6.6666667,-38.6666667
amarracao,-2.8836111,-41.6661111
amatari,-3.2666667,-58.8833333
amataura,-3.4833333,-68.1
amatura,-3.4833333,-68.1
amazonas,-12.4666667,-40.8833333
amazonas,-6.1,-37.2666667
amazonas,-22.05,-41.8333333
amazonas,-5.2911111,-36.0097222
amazonia,-12.1666667,-39.3333333
ambe,0.3333333,-50.9166667
ambe,-3.15,-52.2166667
ambicao,-21.3666667,-56.2166667
ambo,-7.6833333,-36.2166667
ambo,-7.3833333,-37.2666667
ambrosio aires,-3.5833333,-59.1333333
ambrosio,-2.8666667,-68.35
ambrosio,-10.9833333,-39.2166667
ambrosio,-7.85,-44.55
ambrosio,2.8,-60.25
ambrosio,-28.0333333,-48.7
ambrosio,-8.8166667,-38.5666667
ambrosio vicente,-17.3,-41.6833333
ambrozio,-7.5833333,-39.8666667
ameixa,-6.5166667,-37.7
ameixa,-5.2833333,-35.8666667
ameixa,-8.1,-35.7833333
ameixas,-8.1,-35.7833333
amelia,-10.4666667,-68.05
ameliopolis,-21.8333333,-51.3
amendoim,-17.9333333,-45.6666667
america,-5.1666667,-60.4333333
america,-13.6833333,-40.1166667
america,-21.1666667,-41.4333333
america,-25.5166667,-48.8833333
america de cima,-25.5166667,-48.8833333
america dourada,-11.4666667,-41.4333333
americana,-22.7402778,-47.3344444
americaninhas,-17.1333333,-41.2
americano,-1.3166667,-48.0666667
americano brasil,-16.3333333,-50.0166667
americano do brasil,-16.3333333,-50.0166667
americo alves,-9.6833333,-41.5833333
americo brasiliense,-21.7166667,-48.1166667
americo de campos,-20.3,-49.7166667
ametista,-18.8833333,-41.1
ametista,-18.6833333,-41.2
ametistas,-28.3166667,-52.05
amianto,-12.25,-40.6666667
amizade,-1.1666667,-49.6333333
amola faca,-27.7833333,-50.4833333
amolar,-9.1833333,-36.1333333
amolar,-18.0166667,-57.5
amolar,-7.3833333,-42.9166667
amolar,-7.75,-39.2833333
amontada,-3.3833333,-39.8333333
amontoado,-21.3333333,-41.05
amoreira,-13.95,-41.9666667
amoreira,-23.4666667,-50.75
amoreira,-20.4333333,-48.5833333
amorim,-20.5333333,-41.4166667
amorinopolis,-16.6,-51.1333333
amoro,-12.9166667,-39.2666667
amoroso,-5.0333333,-37.3833333
amparinho,-7.65,-37.0166667
amparo,-11.05,-38.4333333
amparo,-19.45,-55.5666667
amparo,-19.7,-43.4666667
amparo,-7.5666667,-37.05
amparo,-24.7833333,-50.5333333
amparo,-21.75,-41.1333333
amparo,-22.7,-46.7833333
amparo,-10.1333333,-36.9166667
amparo da serra,-20.5166667,-42.8166667
amparo de sao francisco,-10.1333333,-36.9166667
amparo do sao francisco,-10.1333333,-36.9166667
amparo do sitio,-16.35,-41.9833333
amparro da serra,-20.5166667,-42.8166667
ampere,-25.9166667,-53.4666667
amuamuaipe,1.9166667,-54.9666667
amuamuatpe,1.9166667,-54.9666667
amuri camaizore,-14.75,-58.05
amuri camalzore,-14.75,-58.05
anacetaba,-3.6,-38.9666667
anacleto,-20.0333333,-46.3666667
anacory,-5.6641667,-63.1316667
anadia,-9.7,-36.3
ana dias,-24.3,-47.0666667
anafama,-7.0833333,-64.6
ana farias da luz,-30.5833333,-55.8166667
anage,-14.6,-41.1333333
ana gomes,-20.1333333,-45.0
anaja,-3.6736111,-43.2975
anaja,-3.5991667,-42.4441667
anaja dos pereiras,-3.5444444,-42.46
anajas,-0.9833333,-49.95
anajateua,-3.1,-46.7
anajatuba,-7.0166667,-57.8333333
anajatuba,-3.2666667,-44.6166667
anajatuba,-4.1166667,-56.6
anajazal,-3.5547222,-43.175
anajaz,-0.9833333,-49.95
anajazinho,-3.3716667,-42.5030556
anaje,-14.6,-41.1333333
analandia,-22.1333333,-47.65
anama,-3.5833333,-61.3666667
anaman,-3.5833333,-61.3666667
ananas,-3.6591667,-43.2972222
ananas,-9.9058333,-45.0386111
ananas,-6.3602778,-47.91
ananatuba,-0.5833333,-49.1833333
ananindeua,-1.3666667,-48.3833333
anapolandia,-7.1,-48.1333333
anapolis,-22.1333333,-47.65
anapolis,-10.7333333,-37.8166667
anapolis,-16.3333333,-48.9666667
anapurus,-3.2052778,-42.4088889
ana rech,-29.1166667,-51.0833333
anastacio,-20.5166667,-55.8
anastacio,-17.3666667,-41.3
anastacio,-6.9333333,-40.8833333
anati,1.0166667,-67.45
anaua,-7.25,-38.6333333
anaurilandia,-22.05,-52.75
ancari,-5.6641667,-63.1316667
anchieta,0.5666667,-69.8
anchieta,-13.15,-41.8
anchieta,-20.8,-40.65
anchieta,-6.8666667,-40.75
anchieta,-22.8269444,-43.4058333
anchieta,-26.55,-53.2833333
ancora,-7.55,-37.7833333
ancori,-5.6641667,-63.1316667
ancuri,-3.8666667,-38.5166667
andaia,-12.8666667,-39.35
andaia,-20.1166667,-41.5666667
andarahy,-5.65,-63.1833333
andarahy,-12.8,-41.3333333
andarai,-5.5894444,-63.2891667
andarai,-11.7333333,-40.6166667
andarai,-5.0833333,-45.8833333
andarai,-22.9258333,-43.2527778
andarico,-22.1,-56.2666667
anderai,-5.65,-63.1833333
andes,-20.9833333,-41.2833333
andira,-2.85,-57.0
andira,-23.0666667,-50.25
andiroba,-3.5511111,-60.4719444
andiroba,-3.5075,-43.2469444
andirobal,-3.8,-45.1666667
andorinha,-10.3666667,-39.8166667
andorinhas,-23.8333333,-51.2666667
andradas,-22.0666667,-46.5666667
andrade,-4.5088889,-63.5569444
andrade,-21.0166667,-42.9666667
andrade,-22.2430556,-43.4241667
andrade costa,-22.2541667,-43.3644444
andrade pinto,-22.2430556,-43.4241667
andradina,-20.9,-51.3833333
andre,-7.0833333,-40.75
andre da rocha,-28.6333333,-51.5666667
andre fernandes,-15.95,-41.5
andrelandia,-21.7333333,-44.3
andre machado,-29.9,-56.5166667
andrequice,-18.2833333,-44.9833333
andre resende,-21.5666667,-45.1833333
andre rodrigues,-7.5,-36.5
andresa,-7.4666667,-38.05
andre siqueira,-11.7333333,-49.0833333
andreza,-4.3333333,-38.15
andreza,-3.1119444,-42.8644444
andreza,-7.4666667,-38.05
anel,-9.35,-36.3
anelio,-1.9833333,-46.55
anemutu,4.0833333,-59.8833333
angai,-25.5,-50.4666667
angatuba,-23.4833333,-48.4166667
angaturama,-21.4833333,-42.4
angeim,-5.3666667,-41.2
angelica,-7.25,-37.5
angelim,1.35,-50.9333333
angelim,-12.2,-40.25
angelim,-3.2833333,-39.4333333
angelim,-18.5,-39.8666667
angelim,-3.0480556,-42.1475
angelim,-7.2166667,-38.5
angelim,-10.8333333,-44.8333333
angelim,-22.6666667,-42.0666667
angelim,-5.4002778,-36.2772222
angelim,-8.8833333,-36.2833333
angelina,-27.5833333,-48.9833333
angelo,-17.3666667,-40.3333333
angelo,-16.1333333,-41.6333333
angelo rios,-20.2333333,-45.1
angelo saocal,-29.7666667,-54.0833333
angical (1),-6.2666667,-41.8833333
angical (2),-6.7166667,-41.4833333
angical (3),-7.6166667,-42.3833333
angical (4),-7.55,-41.6666667
angical,-11.2333333,-41.75
angical,-3.3575,-43.1505556
angical,-15.7666667,-45.6833333
angical,-3.5333333,-41.6666667
angical,-7.7666667,-39.7333333
angical,-11.9,-48.55
angical do piaui,-6.0833333,-42.7333333
angicalinho,-3.345,-43.1375
angicao,-11.1,-41.3833333
angicao,-15.45,-41.85
angico (1),-3.5,-39.9666667
angico (2),-3.7833333,-39.9166667
angico,-10.0333333,-43.1
angico,-5.6333333,-39.8333333
angico,-3.7530556,-43.4494444
angico,-6.85,-38.1
angico,-5.1666667,-35.6833333
angico,-21.7833333,-47.7333333
angico,-10.2666667,-37.55
angico,-8.3333333,-37.6166667
angico,-6.4013889,-47.6936111
angico branco,-3.0602778,-42.1802778
angico branco,-3.4583333,-42.4888889
angico branco,-6.5333333,-47.45
angico branco i,-3.4241667,-42.1986111
angico branco ii,-3.5191667,-42.0575
angico da escora,-7.2666667,-38.45
angico das araras,-3.8911111,-42.2988889
angico de minas,-16.0833333,-44.4169444
angico grosso,-5.2,-37.9666667
angicos,-10.1833333,-38.8666667
angicos,-4.4666667,-41.0666667
angicos,-8.4666667,-45.9666667
angicos,-16.0833333,-44.4169444
angicos,-7.1166667,-37.7166667
angicos,-6.9666667,-41.7166667
angicos,-5.6663889,-36.6008333
angicos,-7.8166667,-37.8833333
angico torto,-7.1333333,-38.1
angico torto,-6.4166667,-36.0833333
angico torto,-7.8833333,-39.0166667
angico velho,-7.05,-40.4166667
angola,-21.5333333,-46.4333333
angola,-21.25,-42.0833333
angoritaba,-21.0333333,-43.5833333
angostura,-21.75,-42.6833333
angra,-23.0,-44.3
angra dos reis,-23.0,-44.3
anguera,-12.15,-39.2166667
anguereta,-19.15,-44.6333333
angulo,-23.1833333,-51.9166667
angustura,-21.75,-42.6833333
angustura,-8.9,-62.2666667
anhandui,-20.9833333,-54.4833333
anhanduizinho,-20.75,-54.3833333
anhanga,-1.1833333,-47.8166667
anhanguera,-18.3166667,-48.2333333
anhembi,-22.8,-48.1166667
anhemby,-22.8,-48.1166667
anhoma,-20.3,-55.9166667
anhuma,-20.3,-55.9166667
anhumas,-9.15,-36.1166667
anhumas,-20.3,-55.9166667
anhumas,-16.9333333,-54.6666667
anhumas,-22.2833333,-51.4166667
anibal,-20.0666667,-41.4333333
aniceto,-5.1666667,-40.0166667
aniceto,-15.0333333,-45.6333333
anicuns,-16.4666667,-49.9666667
anil,-4.05,-40.45
anil,-2.5333333,-44.2333333
anil,-22.93,-43.3322222
anil,-8.4666667,-38.5333333
aninga,-3.2266667,-42.2055556
aninga,-3.4247222,-42.1852778
aningal,2.8333333,-61.0166667
aningas,-2.9333333,-40.1666667
aningas,-5.5333333,-35.3
aninha,-14.4666667,-44.7333333
aninim,-4.0352778,-59.3797222
anisio demorais,-23.2241667,-47.7013889
anita garibaldi,-27.6166667,-51.0833333
anitapolis,-27.9,-49.1333333
anjelina,-27.5833333,-48.9833333
anjico,-8.65,-38.7
anjico velho,-5.2333333,-35.75
anjinho,-7.1,-39.8833333
anjinho,-3.9563889,-42.0836111
anna dias,-24.3,-47.0666667
annapolis,-22.1333333,-47.65
annapolis,-10.7333333,-37.8166667
annapolis,-16.3333333,-48.9666667
anna reck,-29.1166667,-51.0833333
annel,-9.35,-36.3
annitapolis,-27.9,-49.1333333
annory,-3.7833333,-61.6333333
ano nuevo,-21.8,-54.15
anori,-3.7833333,-61.6333333
anory,-3.7833333,-61.6333333
anselmi,-32.85,-52.7333333
anselmos,-23.0661111,-47.5261111
anta,-15.75,-41.1
anta,-19.5,-41.9666667
anta,-23.8833333,-50.0
anta gorda,-12.7166667,-39.9
anta gorda,-3.4975,-43.2994444
anta gorda,-28.9833333,-52.0166667
anta gorda,-26.95,-51.2333333
antari,-12.15,-42.0333333
antas,-10.3833333,-38.3333333
antas,-7.0,-38.9166667
antas,-24.1333333,-50.5166667
antas,-26.6,-52.3
antas,-20.8666667,-47.25
antenor navarro,-6.7333333,-38.45
antero,-16.65,-40.5333333
antiga aldeia pacarandi,-8.4555556,-49.5833333
antiga,-22.2166667,-55.8833333
antiga colonia dourados,-22.2166667,-55.8833333
antiga colonia sao lourenco,-16.6666667,-55.25
antigo aldeia do ignacio,-16.8666667,-57.4833333
antigo aldeia lania,-20.55,-55.9833333
antigo arraial de lavrinhas,-15.3,-59.2333333
antigo arraial de santa barbara,-15.65,-59.15
antigo porto cunha bueno,-21.7,-47.8166667
antigo santa gertrudes,-21.5166667,-55.4333333
antimari,-9.05,-67.4
antinha,-24.95,-49.0
antioa colonia sao lourenco,-16.6666667,-55.25
antoniao,-4.8166667,-45.3166667
antonina,-25.45,-48.7166667
antonina,-20.5666667,-50.6166667
antonina,-6.1,-48.3333333
antonina do norte,-6.7166667,-39.9666667
antonio alves,-19.05,-48.5833333
antonio amaral,-16.25,-41.6
antonio,-12.6666667,-41.1
antonio,2.6166667,-60.3666667
antonio arangueiro,-19.0333333,-48.4333333
antonio barbosa,-20.0833333,-46.3
antonio bastos,-29.9833333,-56.8833333
antonio bernardo,-16.9333333,-39.7666667
antonio bezerra,-3.7333333,-38.5833333
antonio borges,-12.3333333,-41.0666667
antonio borges,-20.6333333,-46.8
antonio borges,-6.2,-48.4166667
antonio bueno,-20.9833333,-46.6666667
